run_id,AnnLassoRegressorl0,AnnLassoRegressorl1
64,"([53], np.float64(0.35116579819810373))","([53], np.float64(2.7960738250381985))"
65,"([97], np.float64(0.16246607023868204))","([97], np.float64(3.726230447185561))"
66,"([114], np.float64(0.19595871448371727))","([114], np.float64(3.544736611586691))"
67,"([7], np.float64(0.2603551273719604))","([7], np.float64(2.4397328499539346))"
68,"([137], np.float64(0.1503093835134823))","([137], np.float64(3.7023396326890374))"
69,"([76], np.float64(0.22422436042580612))","([76], np.float64(3.0568405482909173))"
70,"([22], np.float64(0.6582062681312254))","([22], np.float64(3.560242138162361))"
71,"([220], np.float64(0.2091146427113437))","([220], np.float64(3.765010747295178))"
72,"([123], np.float64(0.3179261828106422))","([123], np.float64(4.2873773260020895))"
73,"([242], np.float64(0.27564763441902235))","([242], np.float64(3.775615902662049))"
74,"([138], np.float64(0.11502080094919347))","([138], np.float64(3.959619509028433))"
75,"([84], np.float64(0.19644369428285055))","([84], np.float64(3.490754716971453))"
76,"([216], np.float64(0.15540924133392703))","([216], np.float64(3.7558474160167283))"
77,"([14], np.float64(0.23274454413129556))","([14], np.float64(3.05557008102189))"
78,"([224], np.float64(0.15157380480859667))","([224], np.float64(4.02868519966998))"
79,"([133], np.float64(0.1162045416939531))","([133], np.float64(4.364630170205764))"
80,"([125], np.float64(0.15235379308399735))","([125], np.float64(2.5537188476636534))"
81,"([46], np.float64(0.14812593683086211))","([46], np.float64(3.367346332609248))"
82,"([67], np.float64(0.23459113489660163))","([67], np.float64(4.991669983615846))"
83,"([83], np.float64(0.19699949197631472))","([83], np.float64(3.6974834003850074))"
84,"([169], np.float64(0.17699165043052653))","([169], np.float64(3.989062521799815))"
85,"([50], np.float64(0.14924514367182842))","([50], np.float64(3.65124601867136))"
86,"([140], np.float64(0.18395020012530558))","([140], np.float64(3.432025019933758))"
87,"([49], np.float64(0.1545422170145751))","([49], np.float64(3.542699428389028))"
88,"([76], np.float64(0.11169914190056293))","([76], np.float64(2.912618055949775))"
89,"([192], np.float64(0.12957451110140544))","([192], np.float64(3.1684909809467525))"
90,"([140], np.float64(0.1588940142918886))","([140], np.float64(4.133832903499571))"
91,"([209], np.float64(0.19658934803463712))","([209], np.float64(3.3769452779208096))"
92,"([184], np.float64(0.25944287376275615))","([184], np.float64(3.428001327888161))"
93,"([72], np.float64(0.1585650025800157))","([72], np.float64(4.522734407845157))"
94,"([139], np.float64(0.15418408918538382))","([139], np.float64(3.857604598035536))"
95,"([21], np.float64(0.20356386549478264))","([21], np.float64(4.245074854263672))"
96,"([90], np.float64(0.127459666259471))","([90], np.float64(4.010456323590606))"
97,"([113], np.float64(0.1630497156394236))","([113], np.float64(3.867355499771875))"
98,"([16], np.float64(0.3253223476102283))","([16], np.float64(4.053807563981936))"
99,"([27], np.float64(0.12894045682013755))","([27], np.float64(3.7394811645199706))"
